name,group,type,category,valuetype,default,min,max,Dislich2018
biodiv_ncinv,parameter,global,biodiversity,string,"""habitatquality""",NA,NA,NA
ncinv_experiment,parameter,global,biodiversity,string,"""exp1""",NA,NA,NA
ncinv_test,parameter,global,biodiversity,string,"""test1""",NA,NA,NA
biodiv_ncinv_k,parameter,global,biodiversity,numeric,0.05,NA,NA,NA
hq_lut-0-max-dist,parameter,global,biodiversity,numeric,0.25,0,0.5,NA
hq_lut-1-max-dist,parameter,global,biodiversity,numeric,0.25,0,0.5,NA
hq_immature-lut-0-max-dist,parameter,global,biodiversity,numeric,0.25,0,0.5,NA
hq_immature-lut-1-max-dist,parameter,global,biodiversity,numeric,0.25,0,0.5,NA
hq_lut-0-weight,parameter,global,biodiversity,numeric,0.89,0.801,0.979,NA
hq_lut-1-weight,parameter,global,biodiversity,numeric,0.56,0.504,0.616,NA
hq_immature-lut-0-weight,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_immature-lut-1-weight,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-1-sens-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-1-sens-lut-1,parameter,global,biodiversity,numeric,0,NA,0.1,NA
hq_lut-0-1-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-1-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-2-sens-lut-0,parameter,global,biodiversity,numeric,0.8,0.792,0.808,NA
hq_lut-0-2-sens-lut-1,parameter,global,biodiversity,numeric,0,NA,0.1,NA
hq_lut-0-2-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-2-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-3-sens-lut-0,parameter,global,biodiversity,numeric,0.6,0.594,0.606,NA
hq_lut-0-3-sens-lut-1,parameter,global,biodiversity,numeric,0,NA,0.1,NA
hq_lut-0-3-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-3-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-4-sens-lut-0,parameter,global,biodiversity,numeric,0.4,0.396,0.404,NA
hq_lut-0-4-sens-lut-1,parameter,global,biodiversity,numeric,0,NA,0.1,NA
hq_lut-0-4-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-4-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-5-sens-lut-0,parameter,global,biodiversity,numeric,0.2,0.198,0.202,NA
hq_lut-0-5-sens-lut-1,parameter,global,biodiversity,numeric,0,NA,0.1,NA
hq_lut-0-5-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-0-5-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-1-sens-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-1-sens-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-1-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-1-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-2-sens-lut-0,parameter,global,biodiversity,numeric,0.8,0.792,0.808,NA
hq_lut-1-2-sens-lut-1,parameter,global,biodiversity,numeric,0.8,0.792,0.808,NA
hq_lut-1-2-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-2-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-3-sens-lut-0,parameter,global,biodiversity,numeric,0.6,0.594,0.606,NA
hq_lut-1-3-sens-lut-1,parameter,global,biodiversity,numeric,0.6,0.594,0.606,NA
hq_lut-1-3-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-3-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-4-sens-lut-0,parameter,global,biodiversity,numeric,0.4,0.396,0.404,NA
hq_lut-1-4-sens-lut-1,parameter,global,biodiversity,numeric,0.4,0.396,0.404,NA
hq_lut-1-4-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-4-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-5-sens-lut-0,parameter,global,biodiversity,numeric,0.2,0.198,0.202,NA
hq_lut-1-5-sens-lut-1,parameter,global,biodiversity,numeric,0.2,0.198,0.202,NA
hq_lut-1-5-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_lut-1-5-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_forest-sens-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_forest-sens-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_forest-sens-immature-lut-0,parameter,global,biodiversity,numeric,1,0.9,NA,NA
hq_forest-sens-immature-lut-1,parameter,global,biodiversity,numeric,1,0.9,NA,NA
biodiv_birds,parameter,global,birdrichness,string,"""mahnken/koller""",NA,NA,NA
bird_spillover_effect,parameter,global,birdrichness,numeric,0.25,0.225,0.275,NA
bird_intercept,parameter,global,birdrichness,numeric,2.078083,1.8702747,2.2858913,NA
bird_pbeetle,parameter,global,birdrichness,numeric,0.027132,0.0244188,0.0298452,NA
bird_pant,parameter,global,birdrichness,numeric,0.010402,0.0093618,0.0114422,NA
bird_plud,parameter,global,birdrichness,numeric,0.476163,0.4285467,0.5237793,NA
bird_pcanopy,parameter,global,birdrichness,numeric,2.20185,1.981665,2.422035,NA
bc_r-intercept,parameter,global,biocontrol,numeric,0.307045,0.2763405,0.3377495,NA
bc_r-pzmax,parameter,global,biocontrol,numeric,-0.051988,-0.0571868,-0.0467892,NA
bc_r-prubber,parameter,global,biocontrol,numeric,0.006531,0.0058779,0.0071841,NA
bc_r-pshdi,parameter,global,biocontrol,numeric,-0.675094,-0.7426034,-0.6075846,NA
bc_op-intercept,parameter,global,biocontrol,numeric,0.761321,0.6851889,0.8374531,NA
bc_op-pzmax,parameter,global,biocontrol,numeric,-0.114749,-0.1262239,-0.1032741,NA
bc_op-prubber,parameter,global,biocontrol,numeric,0.005093,0.0045837,0.0056023,NA
bc_op-pforest,parameter,global,biocontrol,numeric,-0.016152,-0.0177672,-0.0145368,NA
bc_op-ped,parameter,global,biocontrol,numeric,-66.190439,-72.8094829,-59.5713951,NA
bc_r-zmax-intercept,parameter,global,biocontrol,numeric,11.99827,10.798443,13.198097,NA
bc_r-zmax-page,parameter,global,biocontrol,numeric,0.46252,0.416268,0.508772,NA
bc_op-zmax-intercept,parameter,global,biocontrol,numeric,7.33052,6.597468,8.063572,NA
bc_op-zmax-page,parameter,global,biocontrol,numeric,0.43109,0.387981,0.474199,NA
hh_age_alpha,parameter,global,hhage,numeric,14.24,12.816,15.664,NA
hh_age_lambda,parameter,global,hhage,numeric,0.31,0.279,0.341,NA
hh_age_min,parameter,global,hhage,numeric,18,16,20,NA
hh_age_max,parameter,global,hhage,numeric,80,72,88,NA
age_generation,parameter,global,hhage,numeric,40,36,44,NA
takeover_prob,parameter,global,hhage,numeric,0.5,0.45,0.55,NA
write-maps?,parameter,global,output,boolean,FALSE,NA,NA,NA
write-hh-data-to-file?,parameter,global,output,boolean,FALSE,NA,NA,NA
export-view?,parameter,global,output,boolean,FALSE,NA,NA,NA
show-homebases?,parameter,global,output,boolean,TRUE,NA,NA,NA
show-roads?,parameter,global,output,boolean,TRUE,NA,NA,NA
gr-reproducible?,parameter,global,LGRaf,boolean,TRUE,NA,NA,NA
gr-rnd-seed,parameter,global,LGRaf,numeric,100,NA,NA,NA
gr-width,parameter,global,LGRaf,numeric,100,NA,NA,NA
gr-height,parameter,global,LGRaf,numeric,100,NA,NA,NA
gr-cell-length-meter,parameter,global,LGRaf,numeric,50,NA,NA,NA
gr-road.algorithm,parameter,global,LGRaf,string,"""real.shapefile""",NA,NA,NA
gr-total-road-length,parameter,global,LGRaf,numeric,1099,NA,NA,NA
gr-road-map-id,parameter,global,LGRaf,string,"""jambi1""",NA,NA,NA
gr-min-dist-roads,parameter,global,LGRaf,numeric,5,NA,NA,NA
gr-perlin-octaves,parameter,global,LGRaf,numeric,10,NA,NA,NA
gr-perlin-persistence,parameter,global,LGRaf,numeric,0.8,NA,NA,NA
gr-setup-model,parameter,global,LGRaf,string,"""number-of-households""",NA,NA,NA
gr-number-of-households,parameter,global,LGRaf,numeric,100,NA,NA,50
gr-number-of-villages,parameter,global,LGRaf,numeric,12,NA,NA,NA
gr-proportion-agricultural-area,parameter,global,LGRaf,numeric,0.3,NA,NA,NA
gr-households-per-cell,parameter,global,LGRaf,numeric,1,NA,NA,NA
gr-cone-angle,parameter,global,LGRaf,numeric,120,NA,NA,NA
gr-dist-weight,parameter,global,LGRaf,numeric,0.6,NA,NA,NA
gr-hh-area-distribution,parameter,global,LGRaf,string,"""log-normal""",NA,NA,NA
gr-hh-area-mean-ha,parameter,global,LGRaf,numeric,1,NA,NA,1.02
gr-hh-area-sd-ha,parameter,global,LGRaf,numeric,0.92,NA,NA,0.92
gr-vlg-area-distribution,parameter,global,LGRaf,string,"""uniform""",NA,NA,NA
gr-vlg-area-mean,parameter,global,LGRaf,numeric,68.17,NA,NA,NA
gr-vlg-area-sd,parameter,global,LGRaf,numeric,56.73,NA,NA,NA
gr-occ-probability,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-hh-distribution,parameter,global,LGRaf,string,"""log-normal""",NA,NA,NA
gr-hh-type-mean,parameter,global,LGRaf,numeric,0.56,NA,NA,NA
gr-hh-type-sd,parameter,global,LGRaf,numeric,0.24,NA,NA,NA
gr-inaccessible-area-location,parameter,global,LGRaf,string,"""random""",NA,NA,NA
gr-inaccessible-area-distribution,parameter,global,LGRaf,string,"""normal""",NA,NA,NA
gr-inaccessible-area-fraction,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-inaccessible-area-mean,parameter,global,LGRaf,numeric,0.5,NA,NA,NA
gr-inaccessible-area-sd,parameter,global,LGRaf,numeric,10,NA,NA,NA
gr-field-size-distribution,parameter,global,LGRaf,string,"""log-normal""",NA,NA,NA
gr-field-size-mean-ha,parameter,global,LGRaf,numeric,0.49,NA,NA,0.49
gr-field-size-sd-ha,parameter,global,LGRaf,numeric,0.77,NA,NA,0.77
gr-change-strategy,parameter,global,LGRaf,numeric,2,NA,NA,NA
gr-s1.homebase,parameter,global,LGRaf,boolean,TRUE,NA,NA,NA
gr-s2.fields,parameter,global,LGRaf,boolean,TRUE,NA,NA,NA
gr-s3.nearby,parameter,global,LGRaf,boolean,TRUE,NA,NA,NA
gr-s4.avoid,parameter,global,LGRaf,boolean,TRUE,NA,NA,NA
gr-set-field-strategies-by-id?,parameter,global,LGRaf,boolean,FALSE,NA,NA,NA
gr-field-strategies-id,parameter,global,LGRaf,numeric,7,NA,NA,NA
gr-LUT-fill-up,parameter,global,LGRaf,string,"""LUT-1-fraction""",NA,NA,NA
gr-land-use-types,parameter,global,LGRaf,string,"""household-level-specialization""",NA,NA,NA
gr-LUT-0-fraction,parameter,global,LGRaf,numeric,0.5,NA,NA,0.5
gr-LUT-1-fraction,parameter,global,LGRaf,numeric,0.5,NA,NA,0.5
gr-LUT-2-fraction,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-LUT-3-fraction,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-LUT-4-fraction,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-LUT-0-specialize,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-LUT-1-specialize,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-LUT-2-specialize,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-LUT-3-specialize,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-LUT-4-specialize,parameter,global,LGRaf,numeric,0,NA,NA,NA
gr-default.maps,parameter,global,LGRaf,string,"""forestcluster""",NA,NA,NA
gr-write-household-ids,parameter,global,LGRaf,string,"""layered-files""",NA,NA,NA
ticks,variable,global,global,numeric,NA,NA,NA,NA
lut0.carbon,variable,global,carbon,numeric,NA,NA,NA,NA
lut1.carbon,variable,global,carbon,numeric,NA,NA,NA,NA
p.carbon.total.mean,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
p.carbon.soil.mean,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
p.carbon.dead.mean,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
p.carbon.above.mean,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
p.carbon.below.mean,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
p.carbon.total.min,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
p.carbon.total.max,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
p.carbon.total.sd,variable,global,carbon_ncinv,numeric,NA,NA,NA,NA
lut0.price,variable,global,prices,numeric,NA,NA,NA,NA
lut1.price,variable,global,prices,numeric,NA,NA,NA,NA
lut0.fraction,variable,global,landscape,numeric,NA,NA,NA,NA
lut1.fraction,variable,global,landscape,numeric,NA,NA,NA,NA
area.under.agriculture,variable,global,landscape,numeric,NA,NA,NA,NA
lut0.yield.sum,variable,global,production,numeric,NA,NA,NA,NA
lut1.yield.sum,variable,global,production,numeric,NA,NA,NA,NA
lut0.yield.mean,variable,global,production,numeric,NA,NA,NA,NA
lut1.yield.mean,variable,global,production,numeric,NA,NA,NA,NA
hh.count,variable,global,household,numeric,NA,NA,NA,NA
hh.area.sum,variable,global,household,numeric,NA,NA,NA,NA
hh.area.mean,variable,global,household,numeric,NA,NA,NA,NA
hh.consumption.sum,variable,global,household,numeric,NA,NA,NA,NA
hh.consumption.mean,variable,global,household,numeric,NA,NA,NA,NA
hh.lut0.ineff.mean,variable,global,household,numeric,NA,NA,NA,NA
hh.lut1.ineff.mean,variable,global,household,numeric,NA,NA,NA,NA
abandoned.land,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.seller.wealth,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.buyer.wealth,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.seller.area,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.buyer.area,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.seller.lut0.ineff,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.buyer.lut0.ineff,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.seller.lut1.ineff,variable,global,landmarket,numeric,NA,NA,NA,NA
lm.buyer.lut1.ineff,variable,global,landmarket,numeric,NA,NA,NA,NA
hh.count.immigrant,variable,global,landmarket,numeric,NA,NA,NA,NA
p.hq.mean,variable,global,biodiversity,numeric,NA,NA,NA,NA
p.hq.min,variable,global,biodiversity,numeric,NA,NA,NA,NA
p.hq.max,variable,global,biodiversity,numeric,NA,NA,NA,NA
p.hq.sd,variable,global,biodiversity,numeric,NA,NA,NA,NA
p.hq.forest.mean,variable,global,biodiversity,numeric,NA,NA,NA,NA
p.hq.oil.mean,variable,global,biodiversity,numeric,NA,NA,NA,NA
p.hq.rubber.mean,variable,global,biodiversity,numeric,NA,NA,NA,NA
p.tinput.sum,variable,global,production,numeric,NA,NA,NA,NA
p.tinput.mean,variable,global,production,numeric,NA,NA,NA,NA
p.capitalstock.sum,variable,global,production,numeric,NA,NA,NA,NA
p.capitalstock.mean,variable,global,production,numeric,NA,NA,NA,NA
p.biocontrol.oil.SF,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.biocontrol.mean,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.biocontrol.sd,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.biocontrol.rub,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.biocontrol.rub.sd,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.biocontrol.oil,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.biocontrol.oil.sd,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.zmax.mean,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.rubber_prop.mean,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.shdi.mean,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.forest_prop.mean,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.ed_prop.mean,variable,global,biocontrol,numeric,NA,NA,NA,NA
p.bird.richness.max,variable,global,birdrichness,numeric,NA,NA,NA,NA
p.bird.richness.min,variable,global,birdrichness,numeric,NA,NA,NA,NA
p.bird.richness.mean,variable,global,birdrichness,numeric,NA,NA,NA,NA
pxcor,variable,patches,landscape,numeric,NA,NA,NA,NA
pycor,variable,patches,landscape,numeric,NA,NA,NA,NA
pcolor,variable,patches,landscape,numeric,NA,NA,NA,NA
p_landuse,variable,patches,landscape,numeric,NA,NA,NA,NA
p_management,variable,patches,management,numeric,NA,NA,NA,NA
p_road,variable,patches,landscape,numeric,NA,NA,NA,NA
p_age,variable,patches,production,numeric,NA,NA,NA,NA
p_fieldsize,variable,patches,landscape,numeric,NA,NA,NA,NA
p_carbon,variable,patches,carbon,numeric,NA,NA,NA,NA
p_carbon_soil,variable,patches,carbon_ncinv,numeric,NA,NA,NA,NA
p_carbon_dead,variable,patches,carbon_ncinv,numeric,NA,NA,NA,NA
p_owner,variable,patches,household,agent,NA,NA,NA,NA
p_homebase,variable,patches,household,numeric,NA,NA,NA,NA
p_production,variable,patches,production,numeric,NA,NA,NA,NA
p_id,variable,patches,landscape,numeric,NA,NA,NA,NA
p_labor,variable,patches,production,numeric,NA,NA,NA,NA
p_tinput,variable,patches,production,numeric,NA,NA,NA,NA
p_capitalstock,variable,patches,production,numeric,NA,NA,NA,NA
p_invest,variable,patches,production,numeric,NA,NA,NA,NA
p_actual_production,variable,patches,production,numeric,NA,NA,NA,NA
p_optimal_production,variable,patches,production,numeric,NA,NA,NA,NA
p_impact_ncinv,variable,patches,biodiversity,boolean,NA,NA,NA,NA
p_landuse_ncinv,variable,patches,biodiversity,numeric,NA,NA,NA,NA
p_hq_ncinv,variable,patches,biodiversity,numeric,NA,NA,NA,NA
p_biocontrol,variable,patches,biocontrol,numeric,NA,NA,NA,NA
who,variable,turtles,household,numeric,NA,NA,NA,NA
h_homebase,variable,turtles,household,agent,NA,NA,NA,NA
h_id,variable,turtles,household,numeric,NA,NA,NA,NA
h_area,variable,turtles,household,numeric,NA,NA,NA,NA
h_patches,variable,turtles,household,agentset,NA,NA,NA,NA
h_field_id_list,variable,turtles,household,list,NA,NA,NA,NA
h_wealth,variable,turtles,wealth,numeric,NA,NA,NA,NA
h_debts,variable,turtles,wealth,numeric,NA,NA,NA,NA
h_debt_years,variable,turtles,wealth,numeric,NA,NA,NA,NA
h_capitalstock,variable,turtles,wealth,numeric,NA,NA,NA,NA
h_exincome,variable,turtles,wealth,numeric,NA,NA,NA,NA
h_netcashflow,variable,turtles,production,numeric,NA,NA,NA,NA
h_netcashflow_exp,variable,turtles,production,numeric,NA,NA,NA,NA
h_consumption,variable,turtles,consumption,numeric,NA,NA,NA,NA
h_fixconsumption,variable,turtles,consumption,numeric,NA,NA,NA,NA
h_varconsumption,variable,turtles,consumption,numeric,NA,NA,NA,NA
h_cost_investment,variable,turtles,costs,numeric,NA,NA,NA,NA
h_cost_labor,variable,turtles,costs,numeric,NA,NA,NA,NA
h_cost_tinput,variable,turtles,costs,numeric,NA,NA,NA,NA
h_cost_capital,variable,turtles,costs,numeric,NA,NA,NA,NA
h_cost_land,variable,turtles,costs,numeric,NA,NA,NA,NA
h_revenue,variable,turtles,production,numeric,NA,NA,NA,NA
h_production,variable,turtles,production,numeric,NA,NA,NA,NA
h_inefficiencies,variable,turtles,inefficiency,list,NA,NA,NA,NA
h_management,variable,turtles,management,list,NA,NA,NA,NA
h_land-use-change,variable,turtles,production,list,NA,NA,NA,NA
h_connected_hhs,variable,turtles,inefficiency,agentset,NA,NA,NA,NA
